Starting City,Destination City,Distance (km)
Kolanukonda,Yanam,173.63807984973997
Kolanukonda,Yanamalakuduru,7.00897705135719
Kolanukonda,Yarada,313.24934004240754
Kondapalle,Korukollu,76.58289866183001
Kondapalle,Kosigi,362.1904692347125
Kondapalle,Kovvur,133.79723781184282
Kondapalle,Krishna,49.02361283914551
Kondapalle,Kuppam,491.1558788043829
Kondapalle,Kurnool,262.64261708091965
Kondapalle,Macherla,119.08043116984383
Kondapalle,Machilipatnam,79.74736150376626
Kondapalle,Madanapalle,405.5076225524317
Kondapalle,Madugula,281.1274759587833
Kondapalle,Mandapeta,150.11037543158363
Kondapalle,Mandasa,484.6279177481197
Kondapalle,Mangalagiri,21.200416619193366
Kondapalle,Markapur,167.8776221294656
Kondapalle,Nagari,380.9025224737001
Kondapalle,Nagireddipalli,303.5228080218717
Kondapalle,Nandigama,32.11182662302271
Kondapalle,Nandikotkur,257.44961699704317
Kondapalle,Nandyal,254.01638257911873
Kondapalle,Narasannapeta,421.55186361756466
Kondapalle,Narasapur,124.94844068479163
Kondapalle,Narasaraopet,67.81949220776045
Kondapalle,Narasingapuram,359.87089244466443
Kondapalle,Narayanavanam,369.64931806996844
Kondapalle,Narsipatnam,248.8652568890247
Kondapalle,Nayudupet,309.512684539984
Kondapalle,Nellore,300.21358271748494
Kondapalle,Nidadavole,124.4153266843131
Kondapalle,Nuzvid,37.36867801525966
Kondapalle,Ongole,135.04984547055622
Kondapalle,Pakala,384.4583206891749
Kondapalle,Palakollu,127.08680834591445
Kondapalle,Palasa,474.48115969185017
Kondapalle,Palkonda,405.730730863297
Kondapalle,Pallevada,80.29010986964748
Kondapalle,Palmaner,426.3843393065124
Kondapalle,Parlakimidi,445.8915005268848
Kondapalle,Parvatipuram,388.80470531783175
Kondapalle,Pavuluru,94.33807053521804
Kondapalle,Pedana,75.84107104628234
Kondapalle,pedda nakkalapalem,93.06811835941764
Kondapalle,Peddapuram,177.28272725134696
Kondapalle,Penugonda,128.22895944358172
Kondapalle,Penukonda,423.63360914698706
Kondapalle,Phirangipuram,47.238731623772054
Kondapalle,Pippara,107.8660168053458
Kondapalle,Pithapuram,190.20584147585998
Kondapalle,Polavaram,136.3603115274134
Kondapalle,Ponnur,61.02278709169672
Kondapalle,Ponnuru,61.65718295579137
Kondapalle,Prakasam,167.07486876542202
Kondapalle,Proddatur,297.99177684000244
Kondapalle,Pulivendla,348.4236166536953
Kondapalle,Punganuru,419.0912504747033
Kondapalle,Puttaparthi,400.2350581052272
Kondapalle,Puttur,368.9977588506686
Kondapalle,Rajahmundry,138.3006954927866
Kondapalle,Ramachandrapuram,160.09125333144036
Kondapalle,Ramanayyapeta,184.14663161353053
Kondapalle,Ramapuram,322.0997903301
Kondapalle,Rampachodavaram,159.75684318185466
Kondapalle,Rayachoti,343.67624197270425
Kondapalle,Rayadrug,449.0617308855832
Kondapalle,Razam,388.0581352753523
Kondapalle,Razampeta,307.68130421999905
Kondapalle,Razole,139.1340524009557
Kondapalle,Renigunta,348.09207396084287
Kondapalle,Repalle,73.56777763271126
Kondapalle,Salur,352.40904179851105
Kondapalle,Samalkot,180.55359231108255
Kondapalle,Sattenapalle,48.60857314971413
Kondapalle,Singarayakonda,163.99959205221353
Kondapalle,Sompeta,499.92589562021647
Kondapalle,Srikakulam,401.85958868078154
Kondapalle,Srisailain,188.74128715175638
Kondapalle,Suluru,329.54278740974416
Kondapalle,Tadepalle,16.377356804365157
Kondapalle,Tadepallegudem,107.08221590357041
Kondapalle,Tadpatri,331.1163554459387
Kondapalle,Tanuku,122.23435110344131
Kondapalle,Tekkali,449.35888680940894
Kondapalle,Tirumala,350.71029186777093
Kondapalle,Tirupati,353.04160824077474
Kondapalle,Tuni,228.3706351538566
Kondapalle,Uravakonda,398.09469551908904
Kondapalle,vadlamuru,180.6483500993436
Kondapalle,Vadlapudi,268.6253795909581
Kondapalle,Venkatagiri,313.2434619476796
Kondapalle,Vepagunta,311.8154487063959
Kondapalle,Vetapalem,96.18738278953033
Kondapalle,Vijayawada,16.720079525321655
Kondapalle,Vinukonda,106.34919840545547
Kondapalle,Visakhapatnam,306.1401830229031
Kondapalle,Vizianagaram,346.99750123230524
Kondapalle,Vizianagaram District,360.5358565276927
Kondapalle,Vuyyuru,43.00813184262678
Kondapalle,West Godavari,78.74886330697602
Kondapalle,Yanam,178.4568936035211
Kondapalle,Yanamalakuduru,20.037668978218246
Kondapalle,Yarada,312.40019055977353
Korukollu,Kosigi,433.7010496069425
Korukollu,Kovvur,76.80709887800414
Korukollu,Krishna,32.454380888899315
Korukollu,Kuppam,521.3386055998303
Korukollu,Kurnool,327.927060397312
Korukollu,Macherla,193.50169822666854
Korukollu,Machilipatnam,36.7187239218524
Korukollu,Madanapalle,441.126239160369
Korukollu,Madugula,229.00969336598857
Korukollu,Mandapeta,82.81952685906809
Korukollu,Mandasa,430.33175506687536
Korukollu,Mangalagiri,73.1146638198055
Korukollu,Markapur,228.11038267651432
Korukollu,Nagari,396.1044925247877
Korukollu,Nagireddipalli,338.43982472337115
Korukollu,Nandigama,107.06045877116081
Korukollu,Nandikotkur,326.6236498115355
Korukollu,Nandyal,316.7879356716757
Korukollu,Narasannapeta,364.92576772843745
Korukollu,Narasapur,48.37565702708836
Korukollu,Narasaraopet,131.4522511676584
Korukollu,Narasingapuram,382.79614808571733
Korukollu,Narayanavanam,385.61491479787986
Korukollu,Narsipatnam,194.45108839006576
Korukollu,Nayudupet,322.8818658209874
Korukollu,Nellore,322.7410858240619
Korukollu,Nidadavole,63.697497692986595
Korukollu,Nuzvid,53.68911253776363
Korukollu,Ongole,169.93311267633086
Korukollu,Pakala,409.4833408982217
Korukollu,Palakollu,51.20708625522765
Korukollu,Palasa,419.4937459930478
Korukollu,Palkonda,353.9467893262901
Korukollu,Pallevada,9.882493962591381
Korukollu,Palmaner,454.9531552838983
Korukollu,Parlakimidi,393.4256051524859
Korukollu,Parvatipuram,342.9844204527135
Korukollu,Pavuluru,136.4207954257145
Korukollu,Pedana,29.421403734284148
Korukollu,pedda nakkalapalem,135.8525068315802
Korukollu,Peddapuram,114.28083840512372
Korukollu,Penugonda,55.501494374158405
Korukollu,Penukonda,475.3074953547782
Korukollu,Phirangipuram,107.89584243827814
Korukollu,Pippara,40.02908822028607
Korukollu,Pithapuram,126.88022477165015
Korukollu,Polavaram,93.0833921777298
Korukollu,Ponnur,88.68502910223705
Korukollu,Ponnuru,88.79447482959026
Korukollu,Prakasam,217.6047320140703
Korukollu,Proddatur,348.65550206881176
Korukollu,Pulivendla,398.12707331502907
Korukollu,Punganuru,451.8329191788545
Korukollu,Puttaparthi,450.9160280937286
Korukollu,Puttur,385.80687097037327
Korukollu,Rajahmundry,79.46055471677047
Korukollu,Ramachandrapuram,90.99228124475313
Korukollu,Ramanayyapeta,116.3245761636055
Korukollu,Ramapuram,386.06365114641113
Korukollu,Rampachodavaram,118.61683973620254
Korukollu,Rayachoti,381.63329505990356
Korukollu,Rayadrug,511.7246565685657
Korukollu,Razam,335.07743364096234
Korukollu,Razampeta,340.48961076623124
Korukollu,Razole,62.86970051606376
Korukollu,Renigunta,367.5848424003484
Korukollu,Repalle,69.87028648208594
Korukollu,Salur,305.45710830391835
Korukollu,Samalkot,116.44426315396143
Korukollu,Sattenapalle,117.66771704217877
Korukollu,Singarayakonda,192.38579706315045
Korukollu,Sompeta,445.6178769702261
Korukollu,Srikakulam,344.8441019877603
Korukollu,Srisailain,258.63175270149196
Korukollu,Suluru,338.32377750218706
Korukollu,Tadepalle,69.32806826516814
Korukollu,Tadepallegudem,45.783135887126186
Korukollu,Tadpatri,389.3274063868951
Korukollu,Tanuku,53.97257032906588
Korukollu,Tekkali,393.6822291020815
Korukollu,Tirumala,373.7549703671616
Korukollu,Tirupati,374.24073644109
Korukollu,Tuni,167.726928154542
Korukollu,Uravakonda,461.289230591584
Korukollu,vadlamuru,117.83216836173591
Korukollu,Vadlapudi,288.5319910544987
Korukollu,Venkatagiri,334.44100770599437
Korukollu,Vepagunta,252.6561105858086
Korukollu,Vetapalem,128.34882968828373
Korukollu,Vijayawada,64.33609853650854
Korukollu,Vinukonda,168.69735908150244
Korukollu,Visakhapatnam,245.44306660115947
Korukollu,Vizianagaram,291.50193826084296
Korukollu,Vizianagaram District,309.90530251277255
Korukollu,Vuyyuru,45.89421518746661
Korukollu,West Godavari,56.301001012191364
Korukollu,Yanam,105.89750039662248
Korukollu,Yanamalakuduru,62.13183230349443
Korukollu,Yarada,250.7773185811459
Kosigi,Kovvur,495.3995942379682
Kosigi,Krishna,410.89590449619544
Kosigi,Kuppam,365.0193085317139
Kosigi,Kurnool,120.38481032587009
Kosigi,Macherla,243.94582279865492
Kosigi,Machilipatnam,417.83284287488334
Kosigi,Madanapalle,289.8130594257459
Kosigi,Madugula,635.4691046935794
Kosigi,Mandapeta,512.1948423560528
Kosigi,Mandasa,835.9930295470361
Kosigi,Mangalagiri,360.70791353486015
Kosigi,Markapur,216.95262765676426
Kosigi,Nagari,377.91538044627214
Kosigi,Nagireddipalli,266.09219835470657
Kosigi,Nandigama,340.18485280222336
Kosigi,Nandikotkur,109.21687390669373
Kosigi,Nandyal,139.11865550242248
Kosigi,Narasannapeta,776.4752299460674
Kosigi,Narasapur,480.0385754519397
Kosigi,Narasaraopet,302.6706678321336
Kosigi,Narasingapuram,334.80205931996545
Kosigi,Narayanavanam,369.55183743459366
Kosigi,Narsipatnam,605.9475109513378
Kosigi,Nayudupet,357.76517987940025
Kosigi,Nellore,319.2519453084873
Kosigi,Nidadavole,486.5575748666052
Kosigi,Nuzvid,398.0672838766724
Kosigi,Ongole,302.28589451686196
Kosigi,Pakala,334.74627361586823
Kosigi,Palakollu,484.5849851841166
Kosigi,Palasa,826.8140767825312
Kosigi,Palkonda,755.9310584664958
Kosigi,Pallevada,439.8171813457966
Kosigi,Palmaner,336.6266863540297
Kosigi,Parlakimidi,795.8911497843362
Kosigi,Parvatipuram,732.408521690402
Kosigi,Pavuluru,312.341220470724
Kosigi,Pedana,419.02285285028427
Kosigi,pedda nakkalapalem,312.0485785806299
Kosigi,Peddapuram,539.2144708317517
Kosigi,Penugonda,488.5906195048551
Kosigi,Penukonda,200.62030264005998
Kosigi,Phirangipuram,326.05149011725274
Kosigi,Pippara,469.39234609718136
Kosigi,Pithapuram,552.0892119986298
Kosigi,Polavaram,493.7679411843166
Kosigi,Ponnur,354.11953952618535
Kosigi,Ponnuru,354.3586124964595
Kosigi,Prakasam,244.66152144382139
Kosigi,Proddatur,186.114667120305
Kosigi,Pulivendla,191.01852161285987
Kosigi,Punganuru,311.36897743199484
Kosigi,Puttaparthi,197.53096615619253
Kosigi,Puttur,365.6107484941627
Kosigi,Rajahmundry,500.0932534318766
Kosigi,Ramachandrapuram,521.9756906064753
Kosigi,Ramanayyapeta,546.2927934829195
Kosigi,Ramapuram,91.8192955488427
Kosigi,Rampachodavaram,513.8706294496238
Kosigi,Rayachoti,257.1680145676044
Kosigi,Rayadrug,135.18650895581084
Kosigi,Razam,740.0067519657345
Kosigi,Razampeta,276.2589607217412
Kosigi,Razole,495.5056765540107
Kosigi,Renigunta,345.69559137774115
Kosigi,Repalle,383.73211500114036
Kosigi,Salur,698.903036935689
Kosigi,Samalkot,542.6073817125862
Kosigi,Sattenapalle,316.309240703053
Kosigi,Singarayakonda,306.15112377795674
Kosigi,Sompeta,851.0382783286899
Kosigi,Srikakulam,757.4683057520795
Kosigi,Srisailain,175.2362024182102
Kosigi,Suluru,382.4138688182566
Kosigi,Tadepalle,365.0809224738268
Kosigi,Tadepallegudem,469.25127782214264
Kosigi,Tadpatri,133.49851542266373
Kosigi,Tanuku,483.93638122131574
Kosigi,Tekkali,802.8662225737526
Kosigi,Tirumala,330.98894825185977
Kosigi,Tirupati,340.02930797565455
Kosigi,Tuni,589.1018305797013
Kosigi,Uravakonda,101.37354430861103
Kosigi,vadlamuru,542.5239313552045
Kosigi,Vadlapudi,324.02188241385426
Kosigi,Venkatagiri,327.69494881011497
Kosigi,Vepagunta,670.5250382776991
Kosigi,Vetapalem,327.67216214808263
Kosigi,Vijayawada,370.4605522573409
Kosigi,Vinukonda,267.6516707346518
Kosigi,Visakhapatnam,665.8423189553704
Kosigi,Vizianagaram,702.3044908426759
Kosigi,Vizianagaram District,710.7986179087172
Kosigi,Vuyyuru,388.6430721764277
Kosigi,West Godavari,437.2366940279523
Kosigi,Yanam,539.227642751916
Kosigi,Yanamalakuduru,372.1941381669251
Kosigi,Yarada,672.5277174082103
Kovvur,Krishna,86.80719449089726
Kovvur,Kuppam,597.955712196719
Kovvur,Kurnool,395.90072253052944
Kovvur,Macherla,251.52979056909314
Kovvur,Machilipatnam,111.58163051550139
Kovvur,Madanapalle,517.9275449406354
Kovvur,Madugula,152.60186976209582
Kovvur,Mandapeta,27.275228804728084
Kovvur,Mandasa,355.00450383592494
Kovvur,Mangalagiri,139.74135934978727
Kovvur,Markapur,298.67191813752856
Kovvur,Nagari,470.85326704815196
Kovvur,Nagireddipalli,415.2222041516884
Kovvur,Nandigama,155.9576658668722
Kovvur,Nandikotkur,391.2438243639959
Kovvur,Nandyal,386.39793534751067
Kovvur,Narasannapeta,290.3546882265352
Kovvur,Narasapur,64.79344311500992
Kovvur,Narasaraopet,198.9725393298434
Kovvur,Narasingapuram,458.90424192436996
Kovvur,Narayanavanam,460.5719888467205
Kovvur,Narsipatnam,118.42344364439764
Kovvur,Nayudupet,397.6738332794942
Kovvur,Nellore,398.9858996908465
Kovvur,Nidadavole,13.704911803844366
Kovvur,Nuzvid,97.33659706096302
Kovvur,Ongole,246.23742210442128
Kovvur,Pakala,485.77565396911734
Kovvur,Palakollu,55.54191030886724
Kovvur,Palasa,344.3839019043522
Kovvur,Palkonda,277.80631472405696
Kovvur,Pallevada,67.2060190180303
Kovvur,Palmaner,531.5100735265555
Kovvur,Parlakimidi,317.5141109356877
Kovvur,Parvatipuram,266.1790202604555
Kovvur,Pavuluru,211.1331517181666
Kovvur,Pedana,105.07472812950596
Kovvur,pedda nakkalapalem,210.41174526908304
Kovvur,Peddapuram,44.00540779204428
Kovvur,Penugonda,40.35261366124856
Kovvur,Penukonda,550.0073844681709
Kovvur,Phirangipuram,175.86936371543703
Kovvur,Pippara,38.3861623417887
Kovvur,Pithapuram,56.76039610236869
Kovvur,Polavaram,27.285353781010226
Kovvur,Ponnur,163.89034397304835
Kovvur,Ponnuru,164.08547920009465
Kovvur,Prakasam,291.6380716203881
Kovvur,Proddatur,423.34711980565277
Kovvur,Pulivendla,473.19043615541756
Kovvur,Punganuru,528.6122252359272
Kovvur,Puttaparthi,525.8408067006349
Kovvur,Puttur,460.9292033601984
Kovvur,Rajahmundry,5.300852755602003
Kovvur,Ramachandrapuram,37.604284374219944
Kovvur,Ramanayyapeta,54.72087395180472
Kovvur,Ramapuram,455.0632132188868
Kovvur,Rampachodavaram,47.47693425420355
Kovvur,Rayachoti,458.3285338310506
Kovvur,Rayadrug,581.730493181049
Kovvur,Razam,259.1837515351041
Kovvur,Razampeta,417.2966028163747
Kovvur,Razole,61.18557109754282
Kovvur,Renigunta,443.25508859912014
Kovvur,Repalle,146.66400576160365
Kovvur,Salur,228.66239864319732
Kovvur,Samalkot,47.74174164242382
Kovvur,Sattenapalle,181.66520752869891
Kovvur,Singarayakonda,269.17666953131265
Kovvur,Sompeta,370.3172653782927
Kovvur,Srikakulam,270.3998627498578
Kovvur,Srisailain,322.5306457011076
Kovvur,Suluru,411.9275717400943
Kovvur,Tadepalle,134.05407589347266
Kovvur,Tadepallegudem,31.06038922747032
Kovvur,Tadpatri,461.50840123923933
Kovvur,Tanuku,29.555985307241944
Kovvur,Tekkali,318.78176511937517
Kovvur,Tirumala,449.9028839849112
Kovvur,Tirupati,450.14333643098047
Kovvur,Tuni,94.76674052322925
Kovvur,Uravakonda,530.9003910108987
Kovvur,vadlamuru,47.211413445851825
Kovvur,Vadlapudi,364.6093978234193
Kovvur,Venkatagiri,410.4843854076809
Kovvur,Vepagunta,179.05184731473818
Kovvur,Vetapalem,204.38230851938025
Kovvur,Vijayawada,128.41147480224825
Kovvur,Vinukonda,237.59523885347943
Kovvur,Visakhapatnam,172.82039094376975
Kovvur,Vizianagaram,216.28222204077426
Kovvur,Vizianagaram District,233.45973560575334
Kovvur,Vuyyuru,119.0175280919637
Kovvur,West Godavari,59.85671472837077
Kovvur,Yanam,60.388107860972546
Kovvur,Yanamalakuduru,127.54785089561362
Kovvur,Yarada,178.86205946624906
Krishna,Kuppam,520.9884900035374
Krishna,Kurnool,309.2717293629339
Krishna,Macherla,168.0938463218938
Krishna,Machilipatnam,55.305105424034224
Krishna,Madanapalle,438.0844757526364
Krishna,Madugula,237.60750110476536
Krishna,Mandapeta,101.30085137527311
Krishna,Mandasa,440.8778536891746
Krishna,Mangalagiri,52.97647707855508
Krishna,Markapur,211.91463694923863
Krishna,Nagari,401.7961902116595
Krishna,Nagireddipalli,335.2809280048936
Krishna,Nandigama,76.93275262051324
Krishna,Nandikotkur,305.45291775500004
Krishna,Nandyal,299.59863609688296
Krishna,Narasannapeta,376.7672956636783
Krishna,Narasapur,78.80457942119213
Krishna,Narasaraopet,112.18208106187558
Krishna,Narasingapuram,385.159109156683
Krishna,Narayanavanam,390.93917968896744
Krishna,Narsipatnam,204.2551330039704
Krishna,Nayudupet,328.92007613489653
Krishna,Nellore,324.9313350226735
Krishna,Nidadavole,76.3395038368072
Krishna,Nuzvid,21.279639900387977
Krishna,Ongole,164.76329114048707
Krishna,Pakala,411.0571312991699
Krishna,Palakollu,79.55981816352632
Krishna,Palasa,430.4357325361189
Krishna,Palkonda,362.84426617155316
Krishna,Pallevada,32.90758010481451
Krishna,Palmaner,455.13759128967445
Krishna,Parlakimidi,402.8184503402733
Krishna,Parvatipuram,348.4582662392827
Krishna,Pavuluru,127.03661187964137
Krishna,Pedana,48.18864820260076
Krishna,pedda nakkalapalem,126.14093147374965
Krishna,Peddapuram,129.43949951332164
Krishna,Penugonda,79.42921720869822
Krishna,Penukonda,464.55458847462774
Krishna,Phirangipuram,89.07145422986221
Krishna,Pippara,58.84352578484576
Krishna,Pithapuram,142.38564281808675
Krishna,Polavaram,94.12457580640857
Krishna,Ponnur,81.82729542023056
Krishna,Ponnuru,82.17774160575163
Krishna,Prakasam,206.1859789752488
Krishna,Proddatur,338.06102588216123
Krishna,Pulivendla,388.1893489993121
Krishna,Punganuru,450.13791593946956
Krishna,Puttaparthi,440.62230956462463
Krishna,Puttur,390.77939393984485
Krishna,Rajahmundry,90.93951752799
Krishna,Ramachandrapuram,111.14631048527895
Krishna,Ramanayyapeta,135.4207953426842
Krishna,Ramapuram,368.3248410337335
Krishna,Rampachodavaram,119.20069392148886
Krishna,Rayachoti,377.29351589822016
Krishna,Rayadrug,494.9357333356394
Krishna,Razam,344.6298860793868
Krishna,Razampeta,338.2925913097637
Krishna,Razole,91.90708026614234
Krishna,Renigunta,371.3355877627084
Krishna,Repalle,74.34253249977431
Krishna,Salur,311.41695709472816
Krishna,Samalkot,132.48585386844854
Krishna,Sattenapalle,95.33066943150847
Krishna,Singarayakonda,190.53634059490645
Krishna,Sompeta,456.19606538386535
Krishna,Srikakulam,356.8856148450729
Krishna,Srisailain,236.8506105176723
Krishna,Suluru,346.3412899227437
Krishna,Tadepalle,47.253617571310066
Krishna,Tadepallegudem,58.49683917289742
Krishna,Tadpatri,374.9012069478024
Krishna,Tanuku,73.22407234387359
Krishna,Tekkali,404.99579467090194
Krishna,Tirumala,376.0222705513339
Krishna,Tirupati,377.3007742271287
Krishna,Tuni,181.52545228760022
Krishna,Uravakonda,444.12386521672136
Krishna,vadlamuru,132.87709266884465
Krishna,Vadlapudi,291.5722945486815
Krishna,Venkatagiri,337.2759222909205
Krishna,Vepagunta,265.8240733380985
Krishna,Vetapalem,122.8450026766709
Krishna,Vijayawada,41.614915570832494
Krishna,Vinukonda,150.78804765358626
Krishna,Visakhapatnam,259.6190148940097
Krishna,Vizianagaram,302.4516402242035
Krishna,Vizianagaram District,317.990330090314
Krishna,Vuyyuru,37.63010975467874
Krishna,West Godavari,41.09071597583198
Krishna,Yanam,129.46936914102642
Krishna,Yanamalakuduru,40.77595354329906
Krishna,Yarada,265.60339314612065
Kuppam,Kurnool,315.12999705129295
Kuppam,Macherla,430.7976491990596
Kuppam,Machilipatnam,486.63530776142295
Kuppam,Madanapalle,90.7558326606877
Kuppam,Madugula,748.3479591869137
Kuppam,Mandapeta,598.189801076159
Kuppam,Mandasa,944.0798727177811
Kuppam,Mangalagiri,474.2873463596203
Kuppam,Markapur,346.72065535329284
Kuppam,Nagari,148.98916342159
Kuppam,Nagireddipalli,187.97723047348452
Kuppam,Nandigama,493.68447066984027
Kuppam,Nandikotkur,345.6212856961735
Kuppam,Nandyal,303.7998822583093
Kuppam,Narasannapeta,877.203809894399
Kuppam,Narasapur,546.1656185198452
Kuppam,Narasaraopet,428.9410303644691
Kuppam,Narasingapuram,142.27538841702568
Kuppam,Narayanavanam,154.57696626443123
Kuppam,Narsipatnam,713.3301678801078
Kuppam,Nayudupet,211.6810528229783
Kuppam,Nellore,200.08081739298936
Kuppam,Nidadavole,584.5384491665334
Kuppam,Nuzvid,523.6222151217347
Kuppam,Ongole,357.06635378672996
Kuppam,Pakala,114.29277411914205
Kuppam,Palakollu,555.2518487714996
Kuppam,Palasa,932.6130163740298
Kuppam,Palkonda,871.3941440270153
Kuppam,Pallevada,531.1148799834183
Kuppam,Palmaner,66.63853221822387
Kuppam,Parlakimidi,909.6956005512563
Kuppam,Parvatipuram,863.640120106576
Kuppam,Pavuluru,397.0654698305228
Kuppam,Pedana,492.9212903423807
Kuppam,pedda nakkalapalem,398.26333786917496
Kuppam,Peddapuram,630.7749869875965
Kuppam,Penugonda,567.8229382100574
Kuppam,Penukonda,168.8744104182131
Kuppam,Phirangipuram,444.7369555644516
Kuppam,Pippara,559.9795003094233
Kuppam,Pithapuram,642.1066527156012
Kuppam,Polavaram,613.0811051361193
Kuppam,Ponnur,439.2473665661101
Kuppam,Ponnuru,438.87020489613053
Kuppam,Prakasam,330.36967852540613
Kuppam,Proddatur,223.60102632506505
Kuppam,Pulivendla,186.3553801289613
